 SIZE ID,SIZE NAME,GARMENT TYPE,GENDER,AGE GROUP,CHEST,WAIST,HIP,SLEEVE LENGTH,BODY LENGTH,SHOULDER WIDTH,INSEAM,REMARKS,UOM
S001,XS,Sweater,Male,Adult,86,78,88,59,65,42,-,Slim fit,
S002,S,Sweater,Male,Adult,90,82,92,60,66,43,-,Regular,
S003,M,Sweater,Male,Adult,96,88,98,61,68,44,-,Regular,
S004,L,Sweater,Male,Adult,102,94,104,62,70,46,-,Regular,
S005,XL,Sweater,Male,Adult,108,100,110,63,72,48,-,Loose fit,
S006,XS,Sweater,Female,Adult,80,70,84,56,62,38,-,Slim fit,
S007,S,Sweater,Female,Adult,84,74,88,57,63,39,-,Regular,
S008,M,Sweater,Female,Adult,90,80,94,58,65,40,-,Regular,
S009,L,Sweater,Female,Adult,96,86,100,59,67,42,-,Regular,
S010,XL,Sweater,Female,Adult,102,92,106,60,69,44,-,Loose fit,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,SIZE SL,SIZE NAME,,,,,,,,,,,
,1,XS,,,,,,,,,,,
,2,S,,,,,,,,,,,
,3,M,,,,,,,,,,,
,4,L,,,,,,,,,,,
,5,XL,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Sweater / Pullover / Hoodie,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Chest / Bust,Circumference around the fullest part of the chest/bust,,,,,,,,,,,
,Body Length,Distance from shoulder seam (or high point shoulder) to hem,,,,,,,,,,,
,Sleeve Length,From shoulder seam to cuff end,,,,,,,,,,,
,Shoulder Width,Across back from shoulder seam to shoulder seam,,,,,,,,,,,
,Waist,Circumference at waistline,,,,,,,,,,,
,Hem Width,Circumference at bottom hem,,,,,,,,,,,
,Neck / Collar Width,Circumference around neck or collar,,,,,,,,,,,
,Cuff Width,Circumference at sleeve cuff,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Pants / Trousers / Shorts,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Waist,Circumference at natural waistline,,,,,,,,,,,
,Hip,Circumference at fullest part of hips,,,,,,,,,,,
,Inseam,Distance from crotch to bottom hem of leg,,,,,,,,,,,
,Thigh,Circumference around widest part of thigh,,,,,,,,,,,
,Knee,Circumference around knee level,,,,,,,,,,,
,Leg Opening / Hem,Circumference at bottom of pant leg,,,,,,,,,,,
,Front Rise,Distance from crotch seam to top of waistband at front,,,,,,,,,,,
,Back Rise,Distance from crotch seam to top of waistband at back,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Jacket / Coat,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Chest / Bust,Circumference around fullest part of chest,,,,,,,,,,,
,Body Length,Shoulder seam (or high point) to hem,,,,,,,,,,,
,Shoulder Width,"Across back, shoulder seam to shoulder seam",,,,,,,,,,,
,Sleeve Length,From shoulder seam to cuff,,,,,,,,,,,
,Waist,Circumference at waistline,,,,,,,,,,,
,Hip,Circumference at fullest part of hips,,,,,,,,,,,
,Cuff / Sleeve Opening,Circumference at sleeve end,,,,,,,,,,,
,Collar / Neck,Circumference of neck / collar,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Hat / Beanie / Cap,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Head Circumference,Circumference around the widest part of the head,,,,,,,,,,,
,Height / Crown,Distance from base to top of hat,,,,,,,,,,,
,Brim / Visor Width,Width of the hat brim or visor (if applicable),,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Gloves / Mittens,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Hand Circumference,Circumference around widest part of hand (excluding thumb),,,,,,,,,,,
,Hand Length,Distance from wrist to tip of middle finger,,,,,,,,,,,
,Wrist Opening,Circumference at wrist for elastic or cuff,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Scarf / Wrap,,,,,,,,,,,,
,Measurement,Description,,,,,,,,,,,
,Length,Total length from end to end,,,,,,,,,,,
,Width,Width at widest point,,,,,,,,,,,
,Hem Width,Optional: width of finished hem or fringe,,,,,,,,,,,